observationTime,salinity,ph,dissolvedoxygen,dissolvedmethane,cdom,temperature
2024-02-21 03:30:56,34.0880000,7.4750000,4.0170000,0.8330000,0.4510000,29.5040000
2024-02-21 03:00:56,34.1220000,7.4770000,3.8740000,0.9690000,0.5410000,29.5110000
2024-02-21 02:30:56,34.0940000,7.4780000,3.6740000,0.7450000,0.5410000,29.5170000
2024-02-21 02:00:56,34.1290000,7.4800000,3.6750000,0.9530000,0.3610000,29.5250000
2024-02-21 01:30:56,34.1940000,7.4810000,3.5460000,0.8520000,0.4510000,29.5370000
2024-02-21 01:00:56,34.1860000,7.4820000,3.5860000,0.6960000,0.5410000,29.5330000
2024-02-21 00:30:56,34.1940000,7.4860000,3.4390000,0.7960000,0.3610000,29.5280000
2024-02-21 00:00:56,34.2150000,7.4880000,3.5220000,1.0520000,0.5410000,29.5310000
2024-02-20 23:30:56,34.1930000,7.4900000,3.5210000,0.6340000,0.5410000,29.5320000
2024-02-20 23:00:56,34.1780000,7.4920000,3.5200000,0.9240000,0.4510000,29.5910000
2024-02-20 22:30:56,34.1670000,7.4950000,3.5810000,0.7890000,0.3610000,29.6550000
2024-02-20 22:00:56,34.1560000,7.4970000,3.5900000,0.8040000,0.3610000,29.7130000
2024-02-20 21:30:56,34.1570000,7.4960000,3.6110000,0.7900000,0.3610000,29.7810000
2024-02-20 21:00:56,34.1560000,7.4990000,3.6050000,0.8880000,0.4510000,29.8920000
2024-02-20 20:30:56,34.1550000,7.4980000,3.6440000,0.8310000,0.3610000,29.9710000
2024-02-20 20:00:56,34.1370000,7.5010000,3.5450000,0.8570000,0.3610000,29.9240000
2024-02-20 19:30:56,34.1440000,7.5010000,3.6410000,0.9060000,0.3610000,30.0670000
2024-02-20 19:00:56,34.1350000,7.5040000,3.6700000,0.6250000,0.3610000,29.6920000
2024-02-20 18:30:56,34.1340000,7.5060000,3.7220000,0.9120000,0.4510000,29.6700000
2024-02-20 18:00:56,34.1390000,7.5070000,3.7480000,0.9190000,0.4510000,29.5360000
2024-02-20 17:30:56,34.1380000,7.5100000,3.7730000,0.7730000,0.1800000,29.5350000
2024-02-20 17:00:56,34.1350000,7.5120000,3.8080000,0.8860000,0.5410000,29.5210000
2024-02-20 16:30:56,34.1400000,7.5130000,3.8090000,0.8790000,0.5410000,29.5640000
2024-02-20 16:00:56,34.1360000,7.5130000,3.7840000,0.9490000,0.4510000,29.5520000
2024-02-20 15:30:56,34.1330000,7.5150000,3.8010000,0.8900000,0.2710000,29.5220000
2024-02-20 15:00:56,34.1360000,7.5170000,3.8680000,0.6840000,0.3610000,29.5070000
2024-02-20 14:30:56,34.1400000,7.5210000,3.7860000,0.8380000,0.4510000,29.5090000
2024-02-20 14:00:56,34.1810000,7.5220000,3.8060000,0.9360000,0.3610000,29.4970000
2024-02-20 13:30:56,34.1490000,7.5220000,3.9150000,0.6020000,0.3610000,29.5080000
2024-02-20 13:00:56,34.1420000,7.5240000,3.7480000,0.7670000,0.4510000,29.4970000
2024-02-20 12:30:56,34.1740000,7.5270000,3.7940000,0.8650000,0.2710000,29.4920000
2024-02-20 12:00:56,34.1550000,7.5280000,3.8270000,0.7380000,0.6310000,29.4860000
2024-02-20 11:30:56,34.1620000,7.5300000,3.8630000,0.7630000,0.5410000,29.4860000
2024-02-20 11:00:56,34.1730000,7.5310000,3.8070000,0.7680000,0.6310000,29.4890000
2024-02-20 10:30:56,34.1850000,7.5310000,3.8150000,0.8860000,0.4510000,29.4840000
2024-02-20 10:00:56,34.1880000,7.5310000,3.8180000,0.8340000,0.5410000,29.5060000
2024-02-20 09:30:56,34.1880000,7.5310000,3.7570000,0.9420000,0.5410000,29.5160000
2024-02-20 09:00:56,34.1880000,7.5330000,3.7550000,0.6810000,0.4510000,29.5100000
2024-02-20 08:30:56,34.1930000,7.5330000,3.7060000,0.8520000,0.4510000,29.5550000
2024-02-20 08:00:56,34.1910000,7.5310000,3.7050000,0.7490000,0.5412000,29.5340000
2024-02-20 07:30:56,34.1850000,7.5340000,3.7010000,0.8810000,0.4510000,29.5080000
2024-02-20 07:00:56,34.1920000,7.5330000,3.6360000,0.9750000,0.4510000,29.5580000
2024-02-20 06:30:56,34.1990000,7.5330000,3.6690000,0.7930000,0.4510000,29.5460000
2024-02-20 06:00:56,34.1980000,7.5360000,3.8260000,0.7400000,0.5410000,29.5580000
2024-02-20 05:30:56,34.1910000,7.5370000,3.9220000,0.9390000,0.6310000,29.5450000
2024-02-20 05:00:56,34.1940000,7.5400000,3.9460000,0.5850000,0.1800000,29.5520000
2024-02-20 04:30:56,34.1970000,7.5470000,3.9460000,0.7120000,0.5410000,29.5430000
2024-02-20 04:00:56,34.1940000,7.5510000,3.9920000,0.8880000,0.6310000,29.5260000
2024-02-20 03:30:56,34.1970000,7.5550000,3.9370000,0.9200000,0.2710000,29.5420000
2024-02-20 03:00:56,34.2080000,7.5520000,3.8990000,1.0180000,0.4510000,29.5880000
2024-02-20 02:30:56,34.2110000,7.5510000,3.9470000,0.8080000,0.5410000,29.5540000
2024-02-20 02:00:56,34.2130000,7.5490000,4.1800000,0.6580000,0.6310000,29.6090000
2024-02-20 01:30:56,34.2160000,7.5550000,4.2650000,0.9510000,0.8120000,29.6340000
2024-02-20 01:00:56,34.2220000,7.5540000,4.1870000,0.7800000,0.2710000,29.6610000
2024-02-20 00:30:56,34.2240000,7.5530000,4.1100000,0.7490000,0.3610000,29.7080000
2024-02-20 00:00:56,34.2240000,7.5500000,3.9040000,0.9270000,0.4510000,29.6540000
2024-02-19 23:30:56,34.1920000,7.5480000,4.0690000,0.6980000,0.2710000,29.7420000
2024-02-19 23:00:56,34.2300000,7.5450000,4.2950000,0.8380000,0.6310000,29.7840000
2024-02-19 22:30:56,34.2210000,7.5460000,4.4370000,0.9360000,0.2710000,29.8300000
2024-02-19 22:00:56,34.1490000,7.5480000,4.8150000,0.8390000,0.1800000,29.8470000
2024-02-19 21:30:56,34.1130000,7.5500000,4.5710000,0.9570000,0.3610000,29.6820000
2024-02-19 21:00:56,34.0190000,7.5510000,4.4870000,0.9860000,0.6310000,29.7070000
2024-02-19 20:30:56,34.0750000,7.5520000,4.3780000,0.9720000,0.2710000,29.7360000
2024-02-19 20:00:56,34.1080000,7.5530000,4.3450000,0.8080000,0.4510000,29.7990000
2024-02-19 19:30:56,34.1620000,7.5530000,4.2530000,0.9420000,0.2710000,29.8540000
2024-02-19 19:00:56,34.1750000,7.5530000,4.2710000,0.6800000,0.3610000,29.8370000
2024-02-19 18:30:56,34.1930000,7.5540000,4.3130000,0.9470000,0.4510000,29.8510000
2024-02-19 18:00:56,34.1800000,7.5550000,4.3100000,0.8630000,0.4510000,29.9650000
2024-02-19 17:30:56,34.1960000,7.5560000,4.2420000,0.7740000,0.4510000,29.7160000
2024-02-19 17:00:56,34.2010000,7.5570000,4.2960000,0.8870000,0.4510000,29.7380000
2024-02-19 16:30:56,34.1940000,7.5580000,4.3530000,1.0030000,0.3610000,29.5830000
2024-02-19 16:00:56,34.1990000,7.5590000,4.3880000,0.6930000,0.3610000,29.6100000
2024-02-19 15:30:56,34.1860000,7.5600000,4.3940000,1.0030000,0.3610000,29.6440000
2024-02-19 15:00:56,34.1930000,7.5610000,4.4290000,0.8620000,0.3610000,29.6760000
2024-02-19 14:30:56,34.1970000,7.5620000,4.4960000,0.6360000,0.5410000,29.6490000
2024-02-19 14:00:56,34.1790000,7.5630000,4.5190000,0.8960000,0.2710000,29.6940000
2024-02-19 13:30:56,34.1700000,7.5640000,4.5910000,0.8660000,0.5410000,29.6540000
2024-02-19 13:00:56,34.1860000,7.5640000,4.5500000,0.7540000,0.4510000,29.5330000
2024-02-19 12:30:56,34.1670000,7.5630000,4.4780000,0.7520000,0.5410000,29.5230000
2024-02-19 12:00:56,34.1740000,7.5640000,4.4330000,0.7020000,0.4510000,29.5170000
2024-02-19 11:30:56,34.1850000,7.5630000,4.4120000,0.8050000,0.3610000,29.5170000
2024-02-19 11:00:56,34.2080000,7.5630000,4.5300000,0.8650000,0.5410000,29.5100000
2024-02-19 10:30:56,34.2030000,7.5630000,4.4250000,0.7960000,0.5410000,29.4960000
2024-02-19 10:00:56,34.1110000,7.5620000,4.2130000,0.7490000,0.3610000,29.4980000
2024-02-19 09:30:57,34.1880000,7.5600000,4.2630000,0.8960000,0.4510000,29.4890000
2024-02-19 09:00:56,34.2130000,7.5610000,4.2360000,0.7750000,0.5410000,29.5050000
2024-02-19 08:30:56,34.2130000,7.5590000,4.2610000,0.7850000,0.3610000,29.5130000
2024-02-19 08:00:56,34.2140000,7.5580000,4.3450000,0.8650000,0.3610000,29.5110000
2024-02-19 07:30:56,34.2140000,7.5570000,4.4790000,0.6920000,0.6310000,29.5340000
2024-02-19 07:00:56,34.2100000,7.5570000,4.5220000,0.8220000,0.3610000,29.5520000
2024-02-19 06:30:56,34.1820000,7.5560000,4.4110000,1.0250000,0.3610000,29.5560000
2024-02-19 06:00:57,34.2100000,7.5570000,4.3910000,0.6480000,0.3610000,29.5810000
2024-02-19 05:30:56,34.2310000,7.5560000,4.3680000,0.9880000,0.4510000,29.5860000
2024-02-19 05:00:56,34.2510000,7.5560000,4.3240000,0.8850000,0.7220000,29.5920000
2024-02-19 04:30:56,34.2540000,7.5590000,4.3290000,0.6300000,0.4510000,29.5980000
2024-02-19 04:00:56,34.2560000,7.5590000,4.3970000,0.8990000,0.4510000,29.6080000
2024-02-19 03:30:56,34.2610000,7.5580000,4.4310000,0.8990000,0.3610000,29.6210000
2024-02-19 03:00:56,34.2630000,7.5580000,4.4640000,0.9610000,0.5410000,29.6190000
2024-02-19 02:30:56,34.2670000,7.5580000,4.4710000,0.9620000,0.4510000,29.6180000
2024-02-19 02:00:56,34.2710000,7.5570000,4.4620000,0.7820000,0.3610000,29.6090000
2024-02-19 01:30:56,34.2730000,7.5580000,4.4550000,0.9550000,0.5410000,29.5980000
2024-02-19 01:00:56,34.2720000,7.5580000,4.4870000,0.9870000,0.6310000,29.5940000
2024-02-19 00:30:56,34.2770000,7.5590000,4.5410000,0.9720000,0.5410000,29.5960000
2024-02-19 00:00:56,34.2784996,7.5620000,4.5210000,0.7930000,0.5410000,29.6130000
2024-02-18 23:30:56,34.2790000,7.5640000,4.5170000,0.9580000,0.4510000,29.5880000
2024-02-18 23:00:56,34.2810000,7.5640000,4.4880000,0.7960000,0.5410000,29.5740000
2024-02-18 22:30:56,34.2820000,7.5647998,4.5130000,0.8490000,0.7220000,29.5730000
2024-02-18 22:00:56,34.2830000,7.5660000,4.4960000,1.0340000,0.4510000,29.6470000
2024-02-18 21:30:56,34.2830000,7.5670000,4.5160000,0.7600000,0.4510000,29.5480000
2024-02-18 21:00:56,34.2850000,7.5670000,4.5260000,0.9760000,0.7220000,29.5580000
2024-02-18 20:30:56,34.2850000,7.5680000,4.5000000,0.9710000,0.4510000,29.5890000
2024-02-18 20:00:56,34.2850000,7.5670000,4.5070000,0.8690000,0.7220000,29.5650000
2024-02-18 19:30:56,34.2890000,7.5680000,4.5270000,0.8830000,0.5410000,29.5760000
2024-02-18 19:00:56,34.2900000,7.5670000,4.5240000,1.1140000,0.7220000,29.5630000
2024-02-18 18:30:56,34.2900000,7.5680000,4.4850000,0.6540000,0.6310000,29.5510000
2024-02-18 18:00:56,34.2890000,7.5680000,4.5000000,1.0250000,0.5410000,29.5630000
2024-02-18 17:30:56,34.2890000,7.5670000,4.5410000,1.0590000,0.2710000,29.5690000
2024-02-18 17:00:56,34.2900000,7.5650000,4.5480000,0.8150000,0.6310000,29.5470000
2024-02-18 16:30:56,34.2890000,7.5660000,4.5830000,0.9030000,0.5410000,29.6130000
2024-02-18 16:00:56,34.2880000,7.5650000,4.5470000,0.9880000,0.6310000,29.5620000
2024-02-18 15:30:56,34.2880000,7.5630000,4.6070000,0.9740000,0.4510000,29.5440000
2024-02-18 15:00:56,34.2920000,7.5620000,4.6230000,1.0260000,0.3610000,29.5580000
2024-02-18 14:30:56,34.2860000,7.5610000,4.6470000,0.9960000,0.6310000,29.5490000
2024-02-18 14:00:56,34.2940000,7.5590000,4.6840000,0.8420000,0.5410000,29.5340000
2024-02-18 13:30:56,34.2940000,7.5580000,4.5660000,1.0480000,0.7220000,29.5490000
2024-02-18 13:00:56,34.2960000,7.5580000,4.6550000,0.7060000,0.5410000,29.5310000
2024-02-18 12:30:56,34.2940000,7.5600000,4.5140000,1.0420000,0.8120000,29.5360000
2024-02-18 12:00:56,34.2910000,7.5588002,4.7220000,0.9540000,0.7220000,29.5510000
2024-02-18 11:30:56,34.2940000,7.5570000,4.5940000,0.6960000,0.8120000,29.5420000
2024-02-18 11:00:56,34.2880000,7.5550000,4.5890000,0.9050000,0.6310000,29.5310000
2024-02-18 10:30:56,34.2920000,7.5530000,4.4490000,0.9650000,0.7220000,29.5530000
2024-02-18 10:00:56,34.2800000,7.5520000,4.4380000,0.6550000,0.5410000,29.5320000
2024-02-18 09:30:56,34.2870000,7.5510000,4.1960000,0.8240000,0.4510000,29.5590000
2024-02-18 09:00:56,34.2860000,7.5510000,4.1750000,1.0160000,0.4510000,29.5770000
2024-02-18 08:30:56,34.2860000,7.5490000,4.0370000,0.6020000,0.1800000,29.5540000
2024-02-18 08:00:56,34.2850000,7.5480000,4.0590000,0.9240000,1.1730000,29.5410000
2024-02-18 07:30:56,34.2870000,7.5470000,4.0130000,0.9420000,0.3610000,29.5330000
2024-02-18 07:00:56,34.2870000,7.5450000,3.9720000,0.6070000,0.4510000,29.6220000
2024-02-18 06:30:56,34.2870000,7.5440000,3.9270000,0.8980000,0.3610000,29.6670000
2024-02-18 06:00:56,34.2870000,7.5430000,3.8580000,0.9230000,0.2710000,29.5640000
2024-02-18 05:30:56,34.2890000,7.5420000,3.8310000,0.9870000,0.2710000,29.5550000
2024-02-18 05:00:56,34.2890000,7.5430000,3.8850000,1.0450000,0.9020000,29.5530000
2024-02-18 04:30:56,34.2880000,7.5420000,3.8280000,0.8360000,0.9020000,29.5960000
2024-02-18 04:00:56,34.2920000,7.5400000,3.8530000,0.6020000,0.2710000,29.6480000
2024-02-18 03:30:56,34.2920000,7.5400000,3.7920000,0.9260000,0.9920000,29.8040000
2024-02-18 03:00:56,34.2920000,7.5380000,3.9070000,0.8990000,0.1800000,29.7810000
2024-02-18 02:30:56,34.2930000,7.5370000,3.9010000,0.9440000,0.6310000,29.7300000
2024-02-18 02:00:56,34.2920000,7.5360000,3.8990000,1.1110000,0.5410000,29.7640000
2024-02-18 01:30:56,34.2920000,7.5340000,3.9410000,0.8130000,0.4510000,29.7600000
2024-02-18 01:00:56,34.2920000,7.5330000,3.9940000,0.8920000,0.8120000,29.6940000
2024-02-18 00:30:56,34.2930000,7.5320000,3.9420000,0.9260000,0.8120000,29.7180000
2024-02-18 00:00:56,34.2940000,7.5320000,3.9770000,0.8760000,0.6310000,29.6110000
2024-02-17 23:30:56,34.2930000,7.5290000,3.9230000,1.0170000,0.5410000,29.5810000
2024-02-17 23:00:56,34.2930000,7.5320000,4.0530000,0.9500000,0.9020000,29.5640000
2024-02-17 22:30:56,34.2940000,7.5310000,4.0920000,0.7570000,0.9020000,29.5680000
2024-02-17 22:00:56,34.2940000,7.5310000,4.1240000,0.9460000,0.5410000,29.5390000
2024-02-17 21:30:56,34.2940000,7.5280000,4.1000000,0.9960000,0.4510000,29.5190000
2024-02-17 21:00:56,34.2960000,7.5280000,4.1680000,0.7190000,0.2710000,29.5240000
2024-02-17 20:30:56,34.2940000,7.5280000,4.1720000,0.9340000,0.4510000,29.5380000
2024-02-17 20:00:56,34.2950000,7.5260000,4.1620000,0.9920000,0.9020000,29.5590000
2024-02-17 19:30:56,34.2960000,7.5240000,4.2050000,0.8970000,0.5410000,29.4860000
2024-02-17 19:00:56,34.2930000,7.5240000,4.2610000,0.9090000,0.5410000,29.4410000
2024-02-17 18:30:56,34.2960000,7.5230000,4.2730000,0.8340000,0.5410000,29.4450000
2024-02-17 18:00:56,34.2970000,7.5220000,4.2390000,0.8390000,0.8120000,29.4330000
2024-02-17 17:30:56,34.2960000,7.5200000,4.2790000,0.9300000,0.3610000,29.4300000
2024-02-17 17:00:56,34.2930000,7.5190000,4.3420000,0.7880000,0.3610000,29.4340000
2024-02-17 16:30:56,34.2920000,7.5180000,4.4020000,0.7230000,0.3610000,29.4330000
2024-02-17 16:00:56,34.2960000,7.5170000,4.4430000,0.8020000,0.9920000,29.4290000
2024-02-17 15:30:56,34.2920000,7.5150000,4.5200000,0.8040000,0.9920000,29.4340000
2024-02-17 15:00:56,34.2900000,7.5140000,4.5600000,0.8080000,0.7220000,29.4530000
2024-02-17 14:30:56,34.2910000,7.5130000,4.5930000,0.8960000,0.8120000,29.4450000
2024-02-17 14:00:56,34.2850000,7.5110000,4.6660000,0.8200000,1.2630000,29.4360000
2024-02-17 13:30:56,34.2870000,7.5100000,4.6480000,0.9220000,0.7220000,29.4480000
2024-02-17 13:00:56,34.2840000,7.5080000,4.6930000,0.9420000,0.4510000,29.4510000
2024-02-17 12:30:56,34.2780000,7.5070000,4.6610000,0.5950000,0.3610000,29.4360000
2024-02-17 12:00:56,34.2870000,7.5050000,4.7750000,0.7400000,0.7220000,29.4430000
2024-02-17 11:30:56,34.2740000,7.5040000,4.7350000,0.8660000,0.7220000,29.4280000
2024-02-17 11:00:56,34.2770000,7.5030000,4.6640000,0.8090000,0.8120000,29.4240000
2024-02-17 10:30:56,34.2740000,7.5020000,4.6170000,0.8200000,0.4510000,29.4190000
2024-02-17 10:00:56,34.2610000,7.5000000,4.4500000,0.9970000,0.3610000,29.4250000
2024-02-17 09:30:56,34.2610000,7.4990000,4.2290000,0.6400000,1.0820000,29.4260000
2024-02-17 09:00:56,34.2600000,7.4980000,4.1270000,1.0010000,0.8120000,29.4150000
2024-02-17 08:30:56,34.2590000,7.4960000,4.0780000,0.7520000,0.9020000,29.4020000
2024-02-17 08:00:56,34.2610000,7.4940000,3.9260000,0.6930000,1.2630000,29.4170000
2024-02-17 07:30:56,34.2640000,7.4930000,3.8930000,0.7500000,0.8120000,29.4420000
2024-02-17 07:00:56,34.2650000,7.4930000,3.7850000,0.7810000,0.5410000,29.4660000
2024-02-17 06:30:56,34.2630000,7.4920000,3.7390000,0.6430000,0.7220000,29.4580000
2024-02-17 06:00:56,34.2610000,7.4900000,3.6920000,0.7560000,0.5410000,29.4630000
2024-02-17 05:30:56,34.2610000,7.4880000,3.6870000,0.7820000,0.3610000,29.4930000
2024-02-17 05:00:56,34.2630000,7.4860000,3.7570000,0.6798251,0.4510000,29.4920000
2024-02-17 04:30:56,34.2620000,7.4840000,3.7910000,0.8210000,0.3610000,29.5270000
2024-02-17 04:00:56,34.2640000,7.4830000,3.8270000,0.7750000,0.7220000,29.5240000
2024-02-17 03:30:56,34.2620000,7.4820000,3.8390000,0.7610000,1.0820000,29.5270000
2024-02-17 03:00:56,34.2570000,7.4800000,3.8770000,0.9370000,0.6310000,29.5810000
2024-02-17 02:30:56,34.2560000,7.4800000,3.9230000,0.6210000,0.7220000,29.6050000
2024-02-17 02:00:56,34.2540000,7.4780000,3.9610000,0.8050000,0.9920000,29.6110000
2024-02-17 01:30:56,34.2550000,7.4760000,3.9790000,0.9170000,0.9020000,29.6340000
2024-02-17 01:00:56,34.2520000,7.4750000,4.0070000,0.7980000,0.7220000,29.6340000
2024-02-17 00:30:56,34.2540000,7.4710000,4.0210000,0.8040000,0.6310000,29.6630000
2024-02-17 00:00:56,34.2540000,7.4710000,3.9900000,1.0230000,0.9020000,29.6750000
2024-02-16 23:30:56,34.2520000,7.4690000,3.9580000,0.7500000,0.5410000,29.7010000
2024-02-16 23:00:56,34.2510000,7.4700000,4.0380000,1.0110000,0.8120000,29.7320000
2024-02-16 22:30:56,34.2490000,7.4700000,4.0950000,0.8700000,0.6310000,29.7480000
2024-02-16 22:00:56,34.2530000,7.4690000,4.0930000,0.7400000,0.8120000,29.7830000
2024-02-16 21:30:56,34.2540000,7.4680000,4.0640000,0.8360000,0.9920000,29.7950000
2024-02-16 21:00:56,34.2500000,7.4670000,4.0890000,0.9260000,0.8120000,29.8230000
2024-02-16 20:30:56,34.2500000,7.4660000,4.0720000,0.7810000,0.6310000,29.8050000
2024-02-16 20:00:56,34.2440000,7.4630000,3.9770000,0.8240000,0.9920000,29.7210000
2024-02-16 19:30:56,34.2480000,7.4628000,4.0440000,0.6760000,0.4510000,29.7640000
2024-02-16 19:00:56,34.2440000,7.4620000,4.1250000,0.8410000,0.9920000,29.7530000
2024-02-16 18:30:56,34.2490000,7.4600000,4.0010000,0.8746962,0.8120000,29.6690000
2024-02-16 18:00:56,34.2420000,7.4600000,4.0810000,0.8630000,0.8120000,29.6490000
2024-02-16 17:30:56,34.2520000,7.4600000,4.3470000,0.8410000,0.7220000,29.6490000
2024-02-16 17:00:56,34.2560000,7.4600000,4.3190000,0.9730000,0.8120000,29.6560000
2024-02-16 16:30:56,34.2270000,7.4590000,4.4060000,0.7250000,0.5410000,29.6550000
2024-02-16 16:00:56,34.2280000,7.4570000,4.5420000,0.8560000,0.9020000,29.6530000
2024-02-16 15:30:56,34.2180000,7.4560000,4.5430000,0.9220000,0.5410000,29.6570000
2024-02-16 15:00:56,34.2120000,7.4550000,4.5680000,0.7450000,0.7220000,29.6510000
2024-02-16 14:30:56,34.2000000,7.4540000,4.6970000,0.7960000,0.8120000,29.6520000
2024-02-16 14:00:56,34.2030000,7.4520000,4.7010000,0.8540000,0.6310000,29.6540000
2024-02-16 13:30:56,34.2050000,7.4500000,4.7090000,0.8900000,0.6310000,29.6550000
2024-02-16 13:00:56,34.1960000,7.4490000,4.6200000,0.9680000,0.5410000,29.6340000
2024-02-16 12:30:56,34.1940000,7.4480000,4.6610000,0.9680000,0.6310000,29.6220000
2024-02-16 12:00:56,34.1950000,7.4450000,4.5600000,0.6780000,1.1730000,29.6220000
2024-02-16 11:30:56,34.1920000,7.4430000,4.5290000,0.9010000,0.8120000,29.6180000
2024-02-16 11:00:56,34.1920000,7.4410000,4.4430000,0.9150000,0.7220000,29.6210000
2024-02-16 10:30:56,34.1910000,7.4390000,4.4320000,0.7570000,0.8120000,29.6170000
2024-02-16 10:00:56,34.1920000,7.4380000,4.3920000,0.8150000,0.6310000,29.6170000
2024-02-16 09:30:56,34.1900000,7.4360000,4.3530000,0.8820000,0.8120000,29.6180000
2024-02-16 09:00:56,34.1850000,7.4340000,4.2150000,0.8870000,0.4510000,29.6320000
2024-02-16 08:30:56,34.1830000,7.4320000,4.1870000,0.9370000,0.7220000,29.6360000
2024-02-16 08:00:56,34.1830000,7.4310000,4.2080000,0.7350000,0.3610000,29.6410000
2024-02-16 07:30:56,34.1780000,7.4300000,4.1620000,0.8750000,0.9020000,29.6520000
2024-02-16 07:00:56,34.1720000,7.4270000,4.1700000,0.8910000,0.7220000,29.6500000
2024-02-16 06:30:56,34.1700000,7.4260000,4.1990000,0.7560000,0.5410000,29.6490000
2024-02-16 06:00:56,34.1660000,7.4250000,4.1130000,0.7710000,0.7220000,29.6540000
2024-02-16 05:30:56,34.1580000,7.4240000,4.1100000,0.9150000,0.8120000,29.6740000
2024-02-16 05:00:56,34.1530000,7.4230000,4.0900000,0.9670000,0.6310000,29.6660000
2024-02-16 04:30:56,34.1520000,7.4220000,4.0660000,0.9210000,0.7220000,29.6810000
2024-02-16 04:00:56,34.1510000,7.4200000,4.0950000,0.9100000,0.8120000,29.6830000
2024-02-16 03:30:56,34.1490000,7.4200000,4.1550000,0.6960000,1.0820000,29.6880000
2024-02-16 03:00:56,34.1430000,7.4180000,4.0350000,0.9210000,0.2710000,29.6880000
2024-02-16 02:30:56,34.1370000,7.4180000,4.1920000,0.9000000,0.3610000,29.7010000
2024-02-16 02:00:56,34.1620000,7.4170000,4.1570000,0.6580000,1.0820000,29.7040000
2024-02-16 01:30:56,34.1430000,7.4170000,4.1230000,0.7060000,0.6310000,29.7010000
2024-02-16 01:00:56,34.1420000,7.4140000,4.1500000,0.7950000,0.5410000,29.7100000
2024-02-16 00:30:56,34.1260000,7.4120000,4.1230000,0.8650000,0.6310000,29.7130000
2024-02-16 00:00:56,34.1390000,7.4110000,4.2040000,0.8950000,0.8120000,29.7080000
2024-02-15 23:30:56,34.1300000,7.4110000,4.2390000,0.8190000,0.7220000,29.7100000
2024-02-15 23:00:56,34.1370000,7.4100000,4.2590000,0.8520000,0.8120000,29.7130000
2024-02-15 22:30:56,34.1400000,7.4090000,4.2460000,0.8760000,1.0820000,29.7130000
2024-02-15 22:00:56,34.1330000,7.4070000,4.2610000,0.8010000,0.7220000,29.7260000
2024-02-15 21:30:56,34.1340000,7.4060000,4.1990000,0.7460000,0.7220000,29.7320000
2024-02-15 21:00:56,34.1410000,7.4050000,4.2040000,0.9160000,0.8120000,29.7490000
2024-02-15 20:30:56,34.1690000,7.4040000,4.1620000,0.8320000,0.7220000,29.7700000
2024-02-15 20:00:56,34.1540000,7.4010000,4.1730000,0.5690000,0.8120000,29.7500000
2024-02-15 19:30:56,34.1500000,7.4000000,4.2230000,0.8220000,0.1800000,29.7950000
2024-02-15 19:00:56,34.1650000,7.4020000,4.3620000,0.8820000,0.6310000,29.8160000
2024-02-15 18:30:56,34.1720000,7.4040000,4.4400000,0.9530000,0.6310000,29.8530000
2024-02-15 18:00:56,34.1490000,7.4050000,4.4130000,0.9530000,0.5410000,29.8200000
2024-02-15 17:30:56,34.1340000,7.4050000,4.3730000,0.6810000,0.7220000,29.7190000
2024-02-15 17:00:56,34.1420000,7.4050000,4.4170000,0.9130000,0.7220000,29.7200000
2024-02-15 16:30:56,34.1610000,7.4040000,4.3310000,0.9200000,0.9020000,29.7250000
2024-02-15 16:00:56,34.1460000,7.4030000,4.0090000,0.7640000,0.5410000,29.6940000
2024-02-15 15:30:56,34.1530000,7.4030000,4.1230000,0.8000000,0.8120000,29.6940000
